image_name,predict_score,mos
./Datasets/HRIQ/512x384/129.jpg,0.5751445889472961,0.26
./Datasets/HRIQ/512x384/130.jpg,0.6510894894599915,0.36
./Datasets/HRIQ/512x384/131.jpg,0.5531023740768433,0.45999999999999996
./Datasets/HRIQ/512x384/132.jpg,0.15213528275489807,0.03125
./Datasets/HRIQ/512x384/133.jpg,0.6226467490196228,0.45833333325000003
./Datasets/HRIQ/512x384/134.jpg,0.3265467882156372,0.06
./Datasets/HRIQ/512x384/135.jpg,0.29658710956573486,0.10999999999999999
./Datasets/HRIQ/512x384/136.jpg,0.6844086647033691,0.8400000000000001
./Datasets/HRIQ/512x384/137.jpg,0.3942856192588806,0.13
./Datasets/HRIQ/512x384/138.jpg,0.4250467121601105,0.24
./Datasets/HRIQ/512x384/139.jpg,0.342050164937973,0.09000000000000002
./Datasets/HRIQ/512x384/140.jpg,0.4513365626335144,0.24
./Datasets/HRIQ/512x384/141.jpg,0.5850225687026978,0.30000000000000004
./Datasets/HRIQ/512x384/142.jpg,0.23277121782302856,0.020000000000000018
./Datasets/HRIQ/512x384/143.jpg,0.4115714132785797,0.03999999999999998
./Datasets/HRIQ/512x384/144.jpg,0.29560935497283936,0.08000000000000002
./Datasets/HRIQ/512x384/145.jpg,0.5242927074432373,0.15000000000000002
./Datasets/HRIQ/512x384/146.jpg,0.563033938407898,0.35
./Datasets/HRIQ/512x384/147.jpg,0.23669598996639252,0.030000000000000027
./Datasets/HRIQ/512x384/148.jpg,0.6540724039077759,0.66
./Datasets/HRIQ/512x384/149.jpg,0.5686136484146118,0.40625
./Datasets/HRIQ/512x384/150.jpg,0.6222137212753296,0.43999999999999995
./Datasets/HRIQ/512x384/151.jpg,0.6347626447677612,0.32999999999999996
./Datasets/HRIQ/512x384/152.jpg,0.43048492074012756,0.12
./Datasets/HRIQ/512x384/153.jpg,0.6116381287574768,0.36
./Datasets/HRIQ/512x384/154.jpg,0.25966009497642517,0.07291666675000003
./Datasets/HRIQ/512x384/155.jpg,0.6451401710510254,0.68
./Datasets/HRIQ/512x384/156.jpg,0.6623149514198303,0.66
./Datasets/HRIQ/512x384/157.jpg,0.6450651288032532,0.56
./Datasets/HRIQ/512x384/158.jpg,0.5905095338821411,0.49
./Datasets/HRIQ/512x384/159.jpg,0.317911297082901,0.04999999999999999
./Datasets/HRIQ/512x384/160.jpg,0.3522931933403015,0.041666666750000025
./Datasets/HRIQ/512x384/161.jpg,0.35638338327407837,0.22916666675000003
./Datasets/HRIQ/512x384/162.jpg,0.6197959184646606,0.77
./Datasets/HRIQ/512x384/163.jpg,0.5334789156913757,0.23958333324999997
./Datasets/HRIQ/512x384/164.jpg,0.695739209651947,0.76
./Datasets/HRIQ/512x384/165.jpg,0.3413292467594147,0.06
./Datasets/HRIQ/512x384/166.jpg,0.6483729481697083,0.56
./Datasets/HRIQ/512x384/167.jpg,0.6391533613204956,0.35
./Datasets/HRIQ/512x384/168.jpg,0.3010007441043854,0.12
./Datasets/HRIQ/512x384/169.jpg,0.6095342636108398,0.66
./Datasets/HRIQ/512x384/170.jpg,0.6819276213645935,0.76
./Datasets/HRIQ/512x384/171.jpg,0.6552430391311646,0.71
./Datasets/HRIQ/512x384/172.jpg,0.6830277442932129,0.71
./Datasets/HRIQ/512x384/173.jpg,0.642439603805542,0.56
./Datasets/HRIQ/512x384/174.jpg,0.5117329955101013,0.51
./Datasets/HRIQ/512x384/175.jpg,0.623298704624176,0.48
./Datasets/HRIQ/512x384/176.jpg,0.6501864194869995,0.5
./Datasets/HRIQ/512x384/177.jpg,0.7027330994606018,0.78125
./Datasets/HRIQ/512x384/178.jpg,0.6156933903694153,0.54
./Datasets/HRIQ/512x384/179.jpg,0.5714418292045593,0.33999999999999997
./Datasets/HRIQ/512x384/180.jpg,0.5238223671913147,0.17708333324999997
./Datasets/HRIQ/512x384/181.jpg,0.5058707594871521,0.15000000000000002
./Datasets/HRIQ/512x384/182.jpg,0.3476214110851288,0.09999999999999998
./Datasets/HRIQ/512x384/183.jpg,0.5185522437095642,0.53
./Datasets/HRIQ/512x384/184.jpg,0.4868549406528473,0.09999999999999998
./Datasets/HRIQ/512x384/185.jpg,0.5450526475906372,0.22916666675000003
./Datasets/HRIQ/512x384/186.jpg,0.6581318378448486,0.8300000000000001
./Datasets/HRIQ/512x384/187.jpg,0.7151214480400085,0.75
./Datasets/HRIQ/512x384/188.jpg,0.6183382272720337,0.79
./Datasets/HRIQ/512x384/189.jpg,0.6019185781478882,0.63
./Datasets/HRIQ/512x384/190.jpg,0.6591137647628784,0.4
./Datasets/HRIQ/512x384/191.jpg,0.7070475220680237,0.8500000000000001
./Datasets/HRIQ/512x384/192.jpg,0.6895613670349121,0.71
./Datasets/HRIQ/512x384/193.jpg,0.6357647180557251,0.59375
./Datasets/HRIQ/512x384/194.jpg,0.6388289332389832,0.75
./Datasets/HRIQ/512x384/195.jpg,0.6382284760475159,0.8
./Datasets/HRIQ/512x384/196.jpg,0.6466061472892761,0.77
./Datasets/HRIQ/512x384/197.jpg,0.6484445333480835,0.84375
./Datasets/HRIQ/512x384/198.jpg,0.4836832582950592,0.51
./Datasets/HRIQ/512x384/199.jpg,0.6734077334403992,0.75
./Datasets/HRIQ/512x384/200.jpg,0.5085127949714661,0.30208333325000003
./Datasets/HRIQ/512x384/201.jpg,0.5144482851028442,0.19
./Datasets/HRIQ/512x384/202.jpg,0.7242825627326965,0.38
./Datasets/HRIQ/512x384/203.jpg,0.6602427959442139,0.73958333325
./Datasets/HRIQ/512x384/204.jpg,0.5566422939300537,0.14
./Datasets/HRIQ/512x384/205.jpg,0.4732763171195984,0.2
./Datasets/HRIQ/512x384/206.jpg,0.45551562309265137,0.19
./Datasets/HRIQ/512x384/207.jpg,0.4632464349269867,0.09999999999999998
./Datasets/HRIQ/512x384/208.jpg,0.6601948738098145,0.7
./Datasets/HRIQ/512x384/209.jpg,0.7145333886146545,0.9199999999999999
./Datasets/HRIQ/512x384/210.jpg,0.6952468752861023,0.9299999999999999
./Datasets/HRIQ/512x384/211.jpg,0.6306100487709045,0.76
./Datasets/HRIQ/512x384/212.jpg,0.6864806413650513,0.9099999999999999
./Datasets/HRIQ/512x384/213.jpg,0.7378859519958496,0.71
./Datasets/HRIQ/512x384/214.jpg,0.5766912698745728,0.35
./Datasets/HRIQ/512x384/215.jpg,0.421721875667572,0.07
./Datasets/HRIQ/512x384/216.jpg,0.716779887676239,0.67
./Datasets/HRIQ/512x384/217.jpg,0.7108153700828552,0.65
./Datasets/HRIQ/512x384/218.jpg,0.6697753667831421,0.71
./Datasets/HRIQ/512x384/219.jpg,0.6702947020530701,0.78
./Datasets/HRIQ/512x384/220.jpg,0.6923635601997375,0.8400000000000001
./Datasets/HRIQ/512x384/221.jpg,0.669601321220398,0.8600000000000001
./Datasets/HRIQ/512x384/222.jpg,0.5390219688415527,0.12
./Datasets/HRIQ/512x384/223.jpg,0.6761399507522583,0.63541666675
./Datasets/HRIQ/512x384/224.jpg,0.6947436332702637,0.8400000000000001
./Datasets/HRIQ/512x384/225.jpg,0.6936320066452026,0.81
./Datasets/HRIQ/512x384/226.jpg,0.6895371079444885,0.74
./Datasets/HRIQ/512x384/227.jpg,0.6523513793945312,0.75
./Datasets/HRIQ/512x384/228.jpg,0.629047155380249,0.78125
./Datasets/HRIQ/512x384/229.jpg,0.6296811103820801,0.7708333332499999
./Datasets/HRIQ/512x384/230.jpg,0.5921359658241272,0.31999999999999995
./Datasets/HRIQ/512x384/231.jpg,0.6483932137489319,0.8333333332499999
./Datasets/HRIQ/512x384/232.jpg,0.6835947632789612,0.8799999999999999
./Datasets/HRIQ/512x384/233.jpg,0.6403470635414124,0.8
./Datasets/HRIQ/512x384/234.jpg,0.6860235929489136,0.72916666675
./Datasets/HRIQ/512x384/235.jpg,0.6091914772987366,0.77
./Datasets/HRIQ/512x384/236.jpg,0.6483438014984131,0.81
./Datasets/HRIQ/512x384/237.jpg,0.5826079845428467,0.69791666675
./Datasets/HRIQ/512x384/238.jpg,0.34507063031196594,0.15000000000000002
./Datasets/HRIQ/512x384/239.jpg,0.6530139446258545,0.8899999999999999
./Datasets/HRIQ/512x384/240.jpg,0.6160218119621277,0.8
./Datasets/HRIQ/512x384/241.jpg,0.627359926700592,0.8300000000000001
./Datasets/HRIQ/512x384/242.jpg,0.6311555504798889,0.8899999999999999
./Datasets/HRIQ/512x384/243.jpg,0.4047294855117798,0.09000000000000002
./Datasets/HRIQ/512x384/244.jpg,0.6778189539909363,0.74
./Datasets/HRIQ/512x384/245.jpg,0.6263680458068848,0.45999999999999996
./Datasets/HRIQ/512x384/246.jpg,0.5729681849479675,0.35
./Datasets/HRIQ/512x384/247.jpg,0.5497030019760132,0.15999999999999998
./Datasets/HRIQ/512x384/248.jpg,0.4723193943500519,0.55
./Datasets/HRIQ/512x384/249.jpg,0.6757086515426636,0.71
./Datasets/HRIQ/512x384/250.jpg,0.6821758151054382,0.72
./Datasets/HRIQ/512x384/251.jpg,0.635903537273407,0.71875
./Datasets/HRIQ/512x384/252.jpg,0.691537082195282,0.8700000000000001
./Datasets/HRIQ/512x384/253.jpg,0.6541345119476318,0.43999999999999995
./Datasets/HRIQ/512x384/254.jpg,0.5606513023376465,0.27
./Datasets/HRIQ/512x384/255.jpg,0.2009533941745758,0.0
./Datasets/HRIQ/512x384/256.jpg,0.5974374413490295,0.30000000000000004
./Datasets/HRIQ/512x384/257.jpg,0.6588786244392395,0.67
./Datasets/HRIQ/512x384/258.jpg,0.6465477347373962,0.75
./Datasets/HRIQ/512x384/259.jpg,0.4872344434261322,0.24
./Datasets/HRIQ/512x384/260.jpg,0.4331151843070984,0.48
./Datasets/HRIQ/512x384/261.jpg,0.38496077060699463,0.29000000000000004
./Datasets/HRIQ/512x384/262.jpg,0.6423560976982117,0.68
./Datasets/HRIQ/512x384/263.jpg,0.6576129198074341,0.78
./Datasets/HRIQ/512x384/264.jpg,0.3788677155971527,0.07
./Datasets/HRIQ/512x384/265.jpg,0.7011774778366089,0.8333333332499999
./Datasets/HRIQ/512x384/266.jpg,0.6237009167671204,0.77
./Datasets/HRIQ/512x384/267.jpg,0.5522386431694031,0.45833333325000003
./Datasets/HRIQ/512x384/268.jpg,0.46848154067993164,0.21000000000000002
./Datasets/HRIQ/512x384/269.jpg,0.4749974012374878,0.21000000000000002
./Datasets/HRIQ/512x384/270.jpg,0.5799390077590942,0.61
./Datasets/HRIQ/512x384/271.jpg,0.7167831659317017,0.78
./Datasets/HRIQ/512x384/272.jpg,0.661432147026062,0.75
./Datasets/HRIQ/512x384/273.jpg,0.6201820373535156,0.75
./Datasets/HRIQ/512x384/274.jpg,0.32243672013282776,0.010000000000000009
./Datasets/HRIQ/512x384/275.jpg,0.6412180066108704,0.44999999999999996
./Datasets/HRIQ/512x384/276.jpg,0.6989708542823792,0.81
./Datasets/HRIQ/512x384/277.jpg,0.7192723155021667,0.71
./Datasets/HRIQ/512x384/278.jpg,0.6743019819259644,0.6
./Datasets/HRIQ/512x384/279.jpg,0.4126270115375519,0.030000000000000027
./Datasets/HRIQ/512x384/280.jpg,0.5607761144638062,0.41000000000000003
./Datasets/HRIQ/512x384/281.jpg,0.49220508337020874,0.32291666674999997
./Datasets/HRIQ/512x384/282.jpg,0.4307047724723816,0.16999999999999998
./Datasets/HRIQ/512x384/283.jpg,0.5901491045951843,0.67
./Datasets/HRIQ/512x384/284.jpg,0.4677472412586212,0.21000000000000002
./Datasets/HRIQ/512x384/285.jpg,0.4800904393196106,0.12
./Datasets/HRIQ/512x384/286.jpg,0.48722898960113525,0.28
./Datasets/HRIQ/512x384/287.jpg,0.3493221402168274,0.16666666675000003
./Datasets/HRIQ/512x384/288.jpg,0.6905266642570496,0.8
./Datasets/HRIQ/512x384/289.jpg,0.3960089385509491,0.12
./Datasets/HRIQ/512x384/290.jpg,0.46746161580085754,0.12
./Datasets/HRIQ/512x384/291.jpg,0.6844543218612671,0.67708333325
./Datasets/HRIQ/512x384/292.jpg,0.6054811477661133,0.55
./Datasets/HRIQ/512x384/293.jpg,0.62888103723526,0.45999999999999996
./Datasets/HRIQ/512x384/294.jpg,0.6536651253700256,0.65
./Datasets/HRIQ/512x384/295.jpg,0.5948424339294434,0.57291666675
./Datasets/HRIQ/512x384/296.jpg,0.32196977734565735,0.020000000000000018
./Datasets/HRIQ/512x384/297.jpg,0.6428186893463135,0.66
./Datasets/HRIQ/512x384/298.jpg,0.5505003333091736,0.5
./Datasets/HRIQ/512x384/299.jpg,0.6066573262214661,0.57
./Datasets/HRIQ/512x384/300.jpg,0.5893862247467041,0.49
./Datasets/HRIQ/512x384/301.jpg,0.4134073853492737,0.09999999999999998
./Datasets/HRIQ/512x384/302.jpg,0.5522241592407227,0.37
./Datasets/HRIQ/512x384/303.jpg,0.6057814359664917,0.41000000000000003
./Datasets/HRIQ/512x384/304.jpg,0.582830011844635,0.33999999999999997
./Datasets/HRIQ/512x384/305.jpg,0.6101066470146179,0.58333333325
./Datasets/HRIQ/512x384/306.jpg,0.6407095789909363,0.54
./Datasets/HRIQ/512x384/307.jpg,0.4384709894657135,0.14
./Datasets/HRIQ/512x384/308.jpg,0.6617810726165771,0.66
./Datasets/HRIQ/512x384/309.jpg,0.5999816060066223,0.33999999999999997
./Datasets/HRIQ/512x384/310.jpg,0.6416786313056946,0.48
./Datasets/HRIQ/512x384/311.jpg,0.6036255955696106,0.51
./Datasets/HRIQ/512x384/312.jpg,0.6200457811355591,0.58
./Datasets/HRIQ/512x384/313.jpg,0.5433773994445801,0.12
./Datasets/HRIQ/512x384/314.jpg,0.6274928450584412,0.42000000000000004
./Datasets/HRIQ/512x384/315.jpg,0.6422083377838135,0.44999999999999996
./Datasets/HRIQ/512x384/316.jpg,0.5142308473587036,0.43999999999999995
./Datasets/HRIQ/512x384/317.jpg,0.670997142791748,0.35
./Datasets/HRIQ/512x384/318.jpg,0.6360821723937988,0.53
./Datasets/HRIQ/512x384/319.jpg,0.6043633818626404,0.51
./Datasets/HRIQ/512x384/320.jpg,0.6181666851043701,0.27
./Datasets/HRIQ/512x384/321.jpg,0.6004257202148438,0.35
./Datasets/HRIQ/512x384/322.jpg,0.6893519759178162,0.71
./Datasets/HRIQ/512x384/323.jpg,0.5747570395469666,0.69791666675
./Datasets/HRIQ/512x384/324.jpg,0.5902959704399109,0.5625
./Datasets/HRIQ/512x384/325.jpg,0.6485142111778259,0.72
./Datasets/HRIQ/512x384/326.jpg,0.6457302570343018,0.45999999999999996
./Datasets/HRIQ/512x384/327.jpg,0.5417770147323608,0.31999999999999995
./Datasets/HRIQ/512x384/328.jpg,0.6604170203208923,0.69
./Datasets/HRIQ/512x384/329.jpg,0.6374636292457581,0.71
./Datasets/HRIQ/512x384/330.jpg,0.6474649906158447,0.74
./Datasets/HRIQ/512x384/331.jpg,0.7064951658248901,0.56
./Datasets/HRIQ/512x384/332.jpg,0.5864177346229553,0.43000000000000005
./Datasets/HRIQ/512x384/333.jpg,0.5831924676895142,0.27
./Datasets/HRIQ/512x384/334.jpg,0.6548230648040771,0.53
./Datasets/HRIQ/512x384/335.jpg,0.6403061151504517,0.54
./Datasets/HRIQ/512x384/336.jpg,0.6564474701881409,0.61
./Datasets/HRIQ/512x384/337.jpg,0.6385127305984497,0.55
./Datasets/HRIQ/512x384/338.jpg,0.5731930732727051,0.58
./Datasets/HRIQ/512x384/339.jpg,0.6334129571914673,0.71
./Datasets/HRIQ/512x384/340.jpg,0.6285567879676819,0.72916666675
./Datasets/HRIQ/512x384/341.jpg,0.520676851272583,0.30000000000000004
./Datasets/HRIQ/512x384/342.jpg,0.6495358347892761,0.65
./Datasets/HRIQ/512x384/343.jpg,0.055968672037124634,0.0
./Datasets/HRIQ/512x384/344.jpg,0.6997306942939758,0.69
./Datasets/HRIQ/512x384/345.jpg,0.5442287921905518,0.31000000000000005
./Datasets/HRIQ/512x384/346.jpg,0.5878132581710815,0.38
./Datasets/HRIQ/512x384/347.jpg,0.6290790438652039,0.45999999999999996
./Datasets/HRIQ/512x384/348.jpg,0.5890142321586609,0.21999999999999997
./Datasets/HRIQ/512x384/349.jpg,0.6329547762870789,0.69
./Datasets/HRIQ/512x384/350.jpg,0.5947935581207275,0.26
./Datasets/HRIQ/512x384/351.jpg,0.6006472110748291,0.76
./Datasets/HRIQ/512x384/352.jpg,0.5871936082839966,0.21999999999999997
./Datasets/HRIQ/512x384/353.jpg,0.6043453812599182,0.15999999999999998
./Datasets/HRIQ/512x384/354.jpg,0.578373908996582,0.39
./Datasets/HRIQ/512x384/355.jpg,0.5667271018028259,0.19
./Datasets/HRIQ/512x384/356.jpg,0.6548305153846741,0.52083333325
./Datasets/HRIQ/512x384/357.jpg,0.6268482804298401,0.6875
./Datasets/HRIQ/512x384/358.jpg,0.6531829833984375,0.61458333325
./Datasets/HRIQ/512x384/359.jpg,0.5117104053497314,0.47
./Datasets/HRIQ/512x384/360.jpg,0.43174150586128235,0.29000000000000004
./Datasets/HRIQ/512x384/361.jpg,0.2481083869934082,0.03125
./Datasets/HRIQ/512x384/362.jpg,0.33042314648628235,0.09999999999999998
./Datasets/HRIQ/512x384/363.jpg,0.6112756729125977,0.24
./Datasets/HRIQ/512x384/364.jpg,0.49404916167259216,0.36
./Datasets/HRIQ/512x384/365.jpg,0.6335840225219727,0.36
./Datasets/HRIQ/512x384/366.jpg,0.41168367862701416,0.43999999999999995
./Datasets/HRIQ/512x384/367.jpg,0.6173499226570129,0.7
./Datasets/HRIQ/512x384/368.jpg,0.5115532875061035,0.14
./Datasets/HRIQ/512x384/369.jpg,0.5130332708358765,0.18
./Datasets/HRIQ/512x384/370.jpg,0.6719474792480469,0.72
./Datasets/HRIQ/512x384/371.jpg,0.24872547388076782,0.010000000000000009
./Datasets/HRIQ/512x384/372.jpg,0.6282434463500977,0.48
./Datasets/HRIQ/512x384/373.jpg,0.6992363333702087,0.79
./Datasets/HRIQ/512x384/374.jpg,0.6257452368736267,0.66
./Datasets/HRIQ/512x384/375.jpg,0.5480515360832214,0.49
./Datasets/HRIQ/512x384/376.jpg,0.6797972321510315,0.8500000000000001
./Datasets/HRIQ/512x384/377.jpg,0.6108155250549316,0.61
./Datasets/HRIQ/512x384/378.jpg,0.6365694403648376,0.43999999999999995
./Datasets/HRIQ/512x384/379.jpg,0.6470423936843872,0.6
./Datasets/HRIQ/512x384/380.jpg,0.5912914872169495,0.45999999999999996
